"HolderAddress","Balance","PendingBalanceUpdate"
"0xcd3a39d283cc0a39c1accddb3a5baf2921a472a1","1339.213948739","No"
"0xcd3a4d2a7812664dbdbfbc8d1c6f9465e1ded9f6","421.805908136","No"
"0xcd7d24f9dfd25cc2ed7555370581a48c4eb69ec6","9060.891667154","No"
"0xcd8dfde5c0af50e7a904251e7c5f6c31f699303e","1785.582327738","No"
"0xcdb03d8426cc70f7a3d29bea1d9d6334840bb7a9","843.252288706","No"
"0xcdf1eaa34457a85c50f69900cda52630426fca75","42.58728954","No"
"0xce3fdeec3b0b5157b32b8db453f7a6f4dc597f9a","2189.252694029","No"
"0xcece8b3101a2bad3e6d4de2577cb094c326f50ef","13298.870793679","No"
"0xcf1d94c4ea094d529809922b1883e82e92d1ef44","340.550065188","No"
"0xcf4438b7f666684add9737cfa7562c2b2e1b861d","1718.72432827","No"
"0xcf9dfb1a6c84c1817257326485d81f270fc208ed","6435.215825643","No"
"0xcfa6906e0c54e7d88bce9acfd3a8b599ba540dfa","1866446.85637318","No"
"0xcfc06a635dfe08abc9fa5a5d7df14d1e7a439b38","140.674249709","No"
"0xcffa182cd56e854c9ffacd288ca8e06a51831c28","0.028659387","No"
"0xd09d42e00c55a7e4d24ff55ccd812a2cf0ae4ef3","946.161161094","No"
"0xd0b4e9b22e0c0fc986f35a9a2434c4f4afd55e9e","21071.129371476","No"
"0xd0bf3c2cdb042981ddcd983f7e8e2b8971d4569c","341.147084836","No"
"0xd0ff6bec1313296aef08ac356cd1d32345bfbd6d","900.512032262","No"
"0xd1059b5ee0d191ea826b8eee81bb6aaa41186e9f","4057.969313046","No"
"0xd11794a5d80c73e2336a823ac33eeb1ecba81779","16576.730488478","No"
"0xd210e56cb1a63ae6711e21640f03bfdb9d40ee9e","2488.90867251","No"
"0xd25cbab39deb7c620b69bd1bc76237747812453c","47.117779593","No"
"0xd267822ee21c61efcf38b8e62e0a311cf27fb289","194.600021286","No"
"0xd29c4757ee68456f7f296a5b9b6db318842fdd9c","159.374157975","No"
"0xd2c534d40aaae8c780b6e8d4c6af313e3d768954","11964.559752637","No"
"0xd344997043752f0966409a7c032bc32d49c66bdb","5749.827910855","No"
"0xd375f6e7d5b94dc17e0aadc9f7b0bdfe59fa0ef3","0.02017185","No"
"0xd3fc3c95f4eb873d8b6bd0b35cb13263cb4d2d69","395.760654081","No"
"0xd410b8b1a6118ee886434b23dc8efef7207b6845","0.004509648","No"
"0xd427acae4dea6410fc2faf769e08913c5cd6328c","6978.461981564","No"
"0xd4477ad4fc6181710f1ff0bdd5c009254166837a","0.002075416","No"
"0xd46c10d4f93c68462a78e2d7c38cdb16d3d81495","59738.82620642","No"
"0xd491447348c474af15c40839d3e0056a80fec352","0.008321915","No"
"0xd4dfb72f718f6e1adc603ee587d84da94bd80008","895.78115872","No"
"0xd560501913611ec511d218a84b897d2fd0ec3a23","0.181965929","No"
"0xd59e87ecaa69602894f3bc496632f06501462272","0.000137755","No"
"0xd59e8ec48b5deb284aab9e3a812fa23a8650123b","0.000269508","No"
"0xd61fb49b764194fb30d3d360774692dfbd6263f2","0.065215753","No"
"0xd69124de9ee76d7c77c692f69bb01a872ba77958","2119.996142022","No"
"0xd6e44162d16d065fb5c4f6c301e06b0dee23a3df","0.63818579","No"
"0xd6ee257dc510ff6682fa54689d87ace46c8c79cf","74.722347304","No"
"0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f","0.244811047","No"
"0xd71a4e0070db10d2c64a0cceea833e1bf9ec229e","0.011468932","No"
"0xd79289e8d2d35068da9e7d21e67d7353bf212f21","229.956714295","No"
"0xd7ae1182658ba4ea978796d0af8f3ccf2be28a9e","629.794378299","No"
"0xd8655066cd6d6757dd227d43bb12d8e0d9d36b7f","0.183843781","No"
"0xd8708f3a041feb7f50ecc0e7404ce0319c05946b","2033.008265946","No"
"0xd8a0d35b7f6da5d2fb28fb51df925368ab1dd8f4","0.03183296","No"
"0xd8f1bbd7a2b5e74d2965b90b06e5cc6d039c99e0","0.7112104","No"
"0xd94c2aaa2c3aa27c69f7ec8da00091badd5ce799","2300.236074855","No"
"0xd9a570e924608c0f70e24be1116ecc5e755822a9","418.522575393","No"
"0xd9fccc95e992b1a1d11f742144a56dec5f0ef81c","941.670643656","No"
"0xda346de6c6dab3255d1b8b207789caa6663e9ce5","43889.619781244","No"
"0xda5623a8aea1a1c6cfca32b76c14a4fd1ed84037","9672.115468538","No"
"0xda58d65500563404015699e3e43d8e4bb69a07b9","194.600021286","No"
"0xda7bf6d192fec483e089416c72bb5a894d0b305c","97.300032838","No"
"0xdaab06a2611095939d61300030701908af24590b","101.403390088","No"
"0xdad0e92acbc78d30c8e044c095df78ea8136c195","0.013583156","No"
"0xdb016d3722fcf9d3760f7b09cfc6ca8558ba2f4a","1168.021045806","No"
"0xdb64a9173d78bd93a0e7f2cc8028926e471a6ad1","58.627505352","No"
"0xdb8ce64d87042f41810fb8e247e2ab3c306b5575","125.710807165","No"
"0xdbcc70a2289815b04c460895f957ffcdb0ef8437","0.01378951","No"
"0xdbf72370021babafbceb05ab10f99ad275c6220a","829452.146930043","No"
"0xdc4697294b38a10c8f103d8ee19e4fefb637a77c","2546.009530332","No"
"0xdc9e7a6a086dbb784c7bd7d84b4884b0ea1f168a","307.576250027","No"
"0xdd5b52a1c4287ac0848028d3bd507c7bd2ffdf98","6027.330966561","No"
"0xdd64a85151f75eb1ccb6f95df5a3c7463419e69d","1972.799398385","No"
"0xddadff7e0c08332c982d26738979fd619caea6b6","0.022543818","No"
"0xddddc0755cd67592515cfb0c2ae4db9e9523841d","0.002739666","No"
"0xddde18814f6f48187481a30cfa6d55dba1ba3d13","1341.042561202","No"
"0xdea6603605a482d9e4d76870e37b80d6a8b61b37","0.01084395","No"
"0xdecf812cd5cfd6775be916cffc5c84a3f3885449","194.600131355","No"
"0xdf5156d8e1030ad3ca22e34aae54bc247c052adc","89.434148569","No"
"0xdf9902ceb5403094bacbb5d1e5fe56b7e10dc298","1021.131022641","No"
"0xe028f19ed99907b350831b2f7ac7cdac384b074a","0.026396292","No"
"0xe0508ff0637d95d85a3003f85975b873391e5a87","1682.241318452","No"
"0xe0a81a231f3563271e38a42b751a4c8cddeabca2","8609.053333017","No"
"0xe0fc5397667c410e547d1fdf1e41b33754719670","1593.414131119","No"
"0xe12d213da832c453c7b7b68c28fc3e8a8f7b3ae9","7333.326587009","No"
"0xe15a79d7356c11979619e8cd01add69d7ed3fc18","541.282545524","No"
"0xe1b9b2cc47d73821b85aa904093229db1c71944c","41.896418822","No"
"0xe1cda441ffa203eca692e3398f3c3346ee2b786e","1.389670283","No"
"0xe250c08821c88ca628dc5a7d1aee3cdf6d59edea","177.920570708","No"
"0xe298a311949745b7009174a9bd7c990ffe3eea5e","0.0026412","No"
"0xe2d4748b579e7d1eb724d3b317777a5285ce91c8","13073.97522731","No"
"0xe3194f331b96a057fb36d87e53e9e00a7696dbcf","12000","No"
"0xe3324cbacdc2dac1aeec60e70c831591e43da70c","5834.208950036","No"
"0xe37f3a057023fd1f937c5b791f0e2735299bd588","0.029584528","No"
"0xe3af47627add841122439d0c93264fc541ea9a13","3374.799229948","No"
"0xe3e2666e4f57c919ddf788e3a89ad4e0e4f1bfe9","621.249568988","No"
"0xe449f7b8a76c3c02b87e41f9b529f74eb8a1f3c1","5277.692301568","No"
"0xe4e70873158cb1d61c993d3abd7d5cf24da8acf3","2238.070931391","No"
"0xe5c34d2de5f73d836f3950b82c1dbd7b03850195","10464.696434245","No"
"0xe5da1092871a3a5034ae3c3d1d091bc4ea6b5ca9","8757.276661608","No"
"0xe63f404ade69a2f2e773f4cd42c612aee65821d9","0.0297503","No"
"0xe68ff5eb7632192fd889daaf0cdb5eb757fdfaab","9186.714791237","No"
"0xe6fb76695b7f3ef908dbe3fc45560b2ac0634e2f","1.805223445","No"
"0xe746f602b19c7b77240f3e06e4a98eacb3974050","0.000358241","No"
"0xe7a6adc4dc19208b7443ac89668b12b3be898728","4.736980912","No"
"0xe81f49ee584132e01011f898b352e6993d954dd5","10171.767271293","No"
"0xe85ffd517736960db67173ac8825fa927a7e1a99","0.036591488","No"
"0xe89ff17b387632796964c231c47d0f419da0fe62","5990.098537497","No"
"0xe9010f05a7895c2706b16fb2a08ce8996065b5ae","2043.605331426","No"
"0xe997c56d81382c5b1ff1063c1645a609a5cc9946","14667.944181244","No"
"0xe9a186f79a94b40ba63d8b5ba53d227a3a6dd9f3","14001.406699604","No"
"0xe9b7064bc3d5c4a4a701f7d785445ca68b32d0c2","178374.841691814","No"
"0xea0c37072d39e7f80a1dd690053e338d06ff0732","1.444204792","No"
"0xeac937f5130f5ea50fd394bf5e54e6d16cda8495","0.4109176","No"
"0xeacb384b817bf85439b7149cbed6c775dc4ddfe8","9194.009363411","No"
"0xead9520b254b73cd7eacae6dd51fd4ce8f12b8c1","2067.447229993","No"
"0xeb37ccb23aa6d38161033ffbb7422d8a7e38c0f7","4348.543302991","No"
"0xec1433e08683dd2bcf30b73fe757d1f1edf52c0e","178.474553691","No"
"0xed66ce7eee03790056ca5ba5ee61bc4f77ba2ded","863.008195991","No"
"0xee01edf47fa564968651945fe9a9bfec94222594","620.450791064","No"
"0xee26252104394dbaed913270f8dd883fdb3e49f5","6101.771789116","No"
"0xee4a69d674c03a4b80ccf52c4427871458f2c79d","16110.568421","No"
"0xeef9d33b39e8daa08b4991482f8b81aebc304474","10.035550735","No"
"0xef13e4955503f68cc020988eec7495b99bc8693c","0.052118164","No"
"0xef592f0cc7f8ba76f181ccff0c1b5754ec3b0657","4195.93610194","No"
"0xef6cf8b34d878eedb76c29d68da344e3f4d337ac","360.668185831","No"
"0xef7c25087491367f707689f17f827e4686498d45","0.006087923","No"
"0xefa9d93235082d87fa2a17fe226f01deac6856d7","0.07869533","No"
"0xefacb3fb194d5e80e569b3ac50669cf22e48f63b","0.022886143","No"
"0xefc963e6b8423faa918ee52f1f9ab4712293f800","1021.682237883","No"
"0xeffd245532f209dbbd8e51e16d2063e20da55e9c","34032.408386182","No"
"0xf0478c748428f35ab13a965bb76a170a6359b00b","0.004296328","No"
"0xf0d65bf0e78d7513c64e7dc74b7544bd8950df01","0.002453759","No"
"0xf106a338df15b542d127e63156d9989dcb667240","0.035515984","No"
"0xf19d62595f18c02b8c038c405393a0be2106d173","74.737750982","No"
"0xf1ff94f30b87afe735bcbbe20779cb754c6b5ac0","3696.643754871","No"
"0xf29f3f2c60bbef12c91c3be2bd6ba523f9d5157b","1638.511230056","No"
"0xf319615938676e0559d808ab11719f05a6f311e8","0.757607983","No"
"0xf31ede2694bf39b4f2664840a8d0a76da1649846","5815.613324755","No"
"0xf330478fc27dc89bf1405cbc398fdc67dde4d936","32611.168889121","No"
"0xf35825365b49d0ff2c76ad90a68bd8b64e992149","299.474863605","No"
"0xf3713b90cf982ba3f006437b29c7aded7c3f123a","25633.541995317","No"
"0xf3beda3d4ba852c71ab7c1594ad5ae5b91afd50d","6690.023487609","No"
"0xf422c173264dcd512e3cee0db4acb568707c0b8d","11673.823987689","No"
"0xf425d9805b8c36fc1b6a8657032de82e9f3fc810","3246.897863057","No"
"0xf48a881832132324f33550eaf3177f3e92908f3c","0.036986265","No"
"0xf4ac71fefe98016bcf25ddf4c08cf4885e465a04","304.37099773","No"
"0xf512147180ebf2273636eb2a8547424f90410d51","19572.702360367","No"
"0xf52bc860b49f0474dbf55ffac21079cac436ee0d","319.208628103","No"
"0xf55a708ebf7f1c5a75217a14d6bddc1d20a0ec99","6484.512814413","No"
"0xf57d86f6bfcc76aa2c7f62616b2436c60ad397e2","7092.889261606","No"
"0xf5d54df91910d01949b0a494e0ff3427fb144020","0.013372845","No"
"0xf613098ce5cd8fce79466780a066310a9fbde8b3","428.120103024","No"
"0xf630b88677b5522dcadc13932e63adc3d1333e76","854.810965881","No"
"0xf63e0850a8bf88c2c5be5341e6bf9937525f4669","21462.946512381","No"
"0xf66bd1f4465744279c139b2c661d173c0c324ced","0.0310336","No"
"0xf6c0cb402d7fc60b29d7a4943e05ca5f329c5ee1","6576.725775995","No"
"0xf75eaabf5dfa1030eeba7360b1069a5e0c5a1a1b","408.661125868","No"
"0xf7cbc909f845e249f0fb13a71dd960986b51bbad","27162.166831607","No"
"0xf930b0a0500d8f53b2e7efa4f7bcb5cc0c71067e","0.011419089","No"
"0xf97b36304d13d6e28e7db8f8f3c9e0e960802b9e","19809.057760652","No"
"0xf9de6c1b272b294565a6cde15b324f52719de338","0.523830103","No"
"0xfa0ab6d1df1e6f7b7e53307bfa1c4d8ef057abe8","1148.099847375","No"
"0xfa53494bce0f7b2fc0f8486edfb5428d27050e85","4004.124906522","No"
"0xfaaaf517dadcc1a933c5ebac6e7b594e5ed2157d","1542.695061406","No"
"0xfaf6a8973e5a16d5b722b1d3b9a5613a627af974","746.52251391","No"
"0xfba0a9b723c076bbedb353cee5073346913eb7de","0.00311252","No"
"0xfbe7b75572fcc4166af9dfc9ae4abdcf7cc92e63","525.872443435","No"
"0xfc03750e44a39e94e9a439c06bc1be93eba040e5","2745.022044476","No"
"0xfc3f86680da99427c8138a9cf5a573974ea8ad01","830.387388055","No"
"0xfc6e0bfa16aa2282ac87b27a8987d31c1bfb64b0","472.84741085","No"
"0xfcd85a710b822b9e935b706da3aad96f53b51313","4967.036748176","No"
"0xfd503d39d5350acf5e6304f724cdc5084812f6da","5424.674549182","No"
"0xfd5074cb57c63e7a94638ebcd0b0802764808937","881.5638164","No"
"0xfd508e21d54b7607188e611a4158b99ec626895c","0.052378183","No"
"0xfe0a76ec0fce9f0458863c12b2dcfec156e935c8","804.633776517","No"
"0xfe6ec396849924e9599143aa5a5e2a6f78710a17","0.026123581","No"
"0xfe993d34f9c54e5375475501a00b6d7261639077","166.566149253","No"
"0xff10b9e7368a1c9f7cc84d272adbcaf7500e3ccc","486.500640815","No"
"0xff275c5ec7973594277e87d872c9c4248191c7c1","5.4808E-05","No"
"0xffa41cf9743b075a28fd3dd4194593842e844e68","9132.52094351","No"
"0xffb3ad2b555da15eb45cfdc76c43932262f18e68","7311.592659922","No"
"0xffedcdac8ba51be3101607fab1b44462c3015fb0","1200","No"
